 i_start    i_end  z_start    z_end     sel.
  18.370   18.443    2.500    2.550   0.7200
  18.370   18.443    2.550    2.600   0.7750
  18.370   18.443    2.600    2.650   0.7650
  18.370   18.443    2.650    2.700   0.5600
  18.370   18.443    2.700    2.750   0.4550
  18.370   18.443    2.750    2.800   0.3300
  18.370   18.443    2.800    2.850   0.2600
  18.370   18.443    2.850    2.900   0.2400
  18.370   18.443    2.900    2.950   0.2700
  18.370   18.443    2.950    3.000   0.3400
  18.370   18.443    3.000    3.050   0.3100
  18.370   18.443    3.050    3.100   0.3450
  18.370   18.443    3.100    3.150   0.4150
  18.370   18.443    3.150    3.200   0.4250
  18.370   18.443    3.200    3.250   0.4000
  18.370   18.443    3.250    3.300   0.4200
  18.370   18.443    3.300    3.350   0.3750
  18.370   18.443    3.350    3.400   0.2700
  18.370   18.443    3.400    3.450   0.1200
  18.370   18.443    3.450    3.500   0.0850
  18.370   18.443    3.500    3.550   0.0250
  18.370   18.443    3.550    3.600   0.0100
  18.370   18.443    3.600    3.650   0.0000
  18.370   18.443    3.650    3.700   0.0000
  18.370   18.443    3.700    3.750   0.0000
  18.370   18.443    3.750    3.800   0.0050
  18.370   18.443    3.800    3.850   0.0050
  18.370   18.443    3.850    3.900   0.0050
  18.370   18.443    3.900    3.950   0.0000
  18.370   18.443    3.950    4.000   0.0000
  18.370   18.443    4.000    4.050   0.0100
  18.370   18.443    4.050    4.100   0.0050
  18.370   18.443    4.100    4.150   0.0100
  18.370   18.443    4.150    4.200   0.0000
  18.370   18.443    4.200    4.250   0.0100
  18.370   18.443    4.250    4.300   0.0100
  18.370   18.443    4.300    4.350   0.0200
  18.370   18.443    4.350    4.400   0.0200
  18.370   18.443    4.400    4.450   0.0350
  18.370   18.443    4.450    4.500   0.0250
  18.370   18.443    4.500    4.550   0.0400
  18.370   18.443    4.550    4.600   0.0250
  18.443   18.515    2.000    2.050   0.0000
  18.443   18.515    2.050    2.100   0.0100
  18.443   18.515    2.100    2.150   0.0450
  18.443   18.515    2.150    2.200   0.1900
  18.443   18.515    2.200    2.250   0.4350
  18.443   18.515    2.250    2.300   0.6400
  18.443   18.515    2.300    2.350   0.7350
  18.443   18.515    2.350    2.400   0.8150
  18.443   18.515    2.400    2.450   0.7550
  18.443   18.515    2.450    2.500   0.7750
  18.443   18.515    2.500    2.550   0.7950
  18.443   18.515    2.550    2.600   0.7850
  18.443   18.515    2.600    2.650   0.7050
  18.443   18.515    2.650    2.700   0.5900
  18.443   18.515    2.700    2.750   0.4400
  18.443   18.515    2.750    2.800   0.3800
  18.443   18.515    2.800    2.850   0.3550
  18.443   18.515    2.850    2.900   0.2550
  18.443   18.515    2.900    2.950   0.2350
  18.443   18.515    2.950    3.000   0.2550
  18.443   18.515    3.000    3.050   0.3700
  18.443   18.515    3.050    3.100   0.3650
  18.443   18.515    3.100    3.150   0.3200
  18.443   18.515    3.150    3.200   0.3600
  18.443   18.515    3.200    3.250   0.3900
  18.443   18.515    3.250    3.300   0.4150
  18.443   18.515    3.300    3.350   0.3650
  18.443   18.515    3.350    3.400   0.2550
  18.443   18.515    3.400    3.450   0.1750
  18.443   18.515    3.450    3.500   0.0950
  18.443   18.515    3.500    3.550   0.0350
  18.443   18.515    3.550    3.600   0.0100
  18.443   18.515    3.600    3.650   0.0050
  18.443   18.515    3.650    3.700   0.0000
  18.443   18.515    3.700    3.750   0.0000
  18.443   18.515    3.750    3.800   0.0050
  18.443   18.515    3.800    3.850   0.0050
  18.443   18.515    3.850    3.900   0.0050
  18.443   18.515    3.900    3.950   0.0050
  18.443   18.515    3.950    4.000   0.0100
  18.443   18.515    4.000    4.050   0.0100
  18.443   18.515    4.050    4.100   0.0000
  18.443   18.515    4.100    4.150   0.0050
  18.443   18.515    4.150    4.200   0.0050
  18.443   18.515    4.200    4.250   0.0100
  18.443   18.515    4.250    4.300   0.0200
  18.443   18.515    4.300    4.350   0.0200
  18.443   18.515    4.350    4.400   0.0200
  18.443   18.515    4.400    4.450   0.0100
  18.443   18.515    4.450    4.500   0.0550
  18.443   18.515    4.500    4.550   0.0500
  18.443   18.515    4.550    4.600   0.0200
  18.515   18.588    2.000    2.050   0.0000
  18.515   18.588    2.050    2.100   0.0100
  18.515   18.588    2.100    2.150   0.0350
  18.515   18.588    2.150    2.200   0.1450
  18.515   18.588    2.200    2.250   0.4050
  18.515   18.588    2.250    2.300   0.6500
  18.515   18.588    2.300    2.350   0.7350
  18.515   18.588    2.350    2.400   0.8450
  18.515   18.588    2.400    2.450   0.7900
  18.515   18.588    2.450    2.500   0.7500
  18.515   18.588    2.500    2.550   0.7050
  18.515   18.588    2.550    2.600   0.7550
  18.515   18.588    2.600    2.650   0.6800
  18.515   18.588    2.650    2.700   0.5550
  18.515   18.588    2.700    2.750   0.4200
  18.515   18.588    2.750    2.800   0.3400
  18.515   18.588    2.800    2.850   0.2450
  18.515   18.588    2.850    2.900   0.2700
  18.515   18.588    2.900    2.950   0.2950
  18.515   18.588    2.950    3.000   0.2600
  18.515   18.588    3.000    3.050   0.3550
  18.515   18.588    3.050    3.100   0.4250
  18.515   18.588    3.100    3.150   0.3700
  18.515   18.588    3.150    3.200   0.4700
  18.515   18.588    3.200    3.250   0.4250
  18.515   18.588    3.250    3.300   0.4450
  18.515   18.588    3.300    3.350   0.3300
  18.515   18.588    3.350    3.400   0.2450
  18.515   18.588    3.400    3.450   0.1450
  18.515   18.588    3.450    3.500   0.0850
  18.515   18.588    3.500    3.550   0.0400
  18.515   18.588    3.550    3.600   0.0150
  18.515   18.588    3.600    3.650   0.0100
  18.515   18.588    3.650    3.700   0.0050
  18.515   18.588    3.700    3.750   0.0000
  18.515   18.588    3.750    3.800   0.0150
  18.515   18.588    3.800    3.850   0.0050
  18.515   18.588    3.850    3.900   0.0000
  18.515   18.588    3.900    3.950   0.0000
  18.515   18.588    3.950    4.000   0.0050
  18.515   18.588    4.000    4.050   0.0000
  18.515   18.588    4.050    4.100   0.0000
  18.515   18.588    4.100    4.150   0.0050
  18.515   18.588    4.150    4.200   0.0000
  18.515   18.588    4.200    4.250   0.0250
  18.515   18.588    4.250    4.300   0.0000
  18.515   18.588    4.300    4.350   0.0100
  18.515   18.588    4.350    4.400   0.0200
  18.515   18.588    4.400    4.450   0.0050
  18.515   18.588    4.450    4.500   0.0450
  18.515   18.588    4.500    4.550   0.0450
  18.515   18.588    4.550    4.600   0.0100
  18.588   18.660    2.000    2.050   0.0000
  18.588   18.660    2.050    2.100   0.0050
  18.588   18.660    2.100    2.150   0.0450
  18.588   18.660    2.150    2.200   0.1450
  18.588   18.660    2.200    2.250   0.4300
  18.588   18.660    2.250    2.300   0.6050
  18.588   18.660    2.300    2.350   0.6450
  18.588   18.660    2.350    2.400   0.7900
  18.588   18.660    2.400    2.450   0.7400
  18.588   18.660    2.450    2.500   0.7650
  18.588   18.660    2.500    2.550   0.7550
  18.588   18.660    2.550    2.600   0.7050
  18.588   18.660    2.600    2.650   0.6750
  18.588   18.660    2.650    2.700   0.6250
  18.588   18.660    2.700    2.750   0.4050
  18.588   18.660    2.750    2.800   0.3050
  18.588   18.660    2.800    2.850   0.2550
  18.588   18.660    2.850    2.900   0.2400
  18.588   18.660    2.900    2.950   0.3300
  18.588   18.660    2.950    3.000   0.2950
  18.588   18.660    3.000    3.050   0.3350
  18.588   18.660    3.050    3.100   0.3950
  18.588   18.660    3.100    3.150   0.4000
  18.588   18.660    3.150    3.200   0.4200
  18.588   18.660    3.200    3.250   0.4850
  18.588   18.660    3.250    3.300   0.4000
  18.588   18.660    3.300    3.350   0.3550
  18.588   18.660    3.350    3.400   0.2350
  18.588   18.660    3.400    3.450   0.1750
  18.588   18.660    3.450    3.500   0.0800
  18.588   18.660    3.500    3.550   0.0350
  18.588   18.660    3.550    3.600   0.0100
  18.588   18.660    3.600    3.650   0.0000
  18.588   18.660    3.650    3.700   0.0000
  18.588   18.660    3.700    3.750   0.0000
  18.588   18.660    3.750    3.800   0.0000
  18.588   18.660    3.800    3.850   0.0000
  18.588   18.660    3.850    3.900   0.0100
  18.588   18.660    3.900    3.950   0.0150
  18.588   18.660    3.950    4.000   0.0000
  18.588   18.660    4.000    4.050   0.0000
  18.588   18.660    4.050    4.100   0.0000
  18.588   18.660    4.100    4.150   0.0050
  18.588   18.660    4.150    4.200   0.0150
  18.588   18.660    4.200    4.250   0.0150
  18.588   18.660    4.250    4.300   0.0050
  18.588   18.660    4.300    4.350   0.0200
  18.588   18.660    4.350    4.400   0.0200
  18.588   18.660    4.400    4.450   0.0150
  18.588   18.660    4.450    4.500   0.0150
  18.588   18.660    4.500    4.550   0.0150
  18.588   18.660    4.550    4.600   0.0250
  18.660   18.733    2.000    2.050   0.0050
  18.660   18.733    2.050    2.100   0.0050
  18.660   18.733    2.100    2.150   0.0300
  18.660   18.733    2.150    2.200   0.1050
  18.660   18.733    2.200    2.250   0.4200
  18.660   18.733    2.250    2.300   0.6650
  18.660   18.733    2.300    2.350   0.7250
  18.660   18.733    2.350    2.400   0.8250
  18.660   18.733    2.400    2.450   0.7450
  18.660   18.733    2.450    2.500   0.7550
  18.660   18.733    2.500    2.550   0.7600
  18.660   18.733    2.550    2.600   0.7450
  18.660   18.733    2.600    2.650   0.7050
  18.660   18.733    2.650    2.700   0.5750
  18.660   18.733    2.700    2.750   0.3750
  18.660   18.733    2.750    2.800   0.3600
  18.660   18.733    2.800    2.850   0.3200
  18.660   18.733    2.850    2.900   0.2600
  18.660   18.733    2.900    2.950   0.2550
  18.660   18.733    2.950    3.000   0.3200
  18.660   18.733    3.000    3.050   0.3700
  18.660   18.733    3.050    3.100   0.4700
  18.660   18.733    3.100    3.150   0.3650
  18.660   18.733    3.150    3.200   0.4150
  18.660   18.733    3.200    3.250   0.5050
  18.660   18.733    3.250    3.300   0.4400
  18.660   18.733    3.300    3.350   0.4450
  18.660   18.733    3.350    3.400   0.2850
  18.660   18.733    3.400    3.450   0.1700
  18.660   18.733    3.450    3.500   0.0750
  18.660   18.733    3.500    3.550   0.0200
  18.660   18.733    3.550    3.600   0.0200
  18.660   18.733    3.600    3.650   0.0150
  18.660   18.733    3.650    3.700   0.0000
  18.660   18.733    3.700    3.750   0.0100
  18.660   18.733    3.750    3.800   0.0000
  18.660   18.733    3.800    3.850   0.0000
  18.660   18.733    3.850    3.900   0.0000
  18.660   18.733    3.900    3.950   0.0000
  18.660   18.733    3.950    4.000   0.0100
  18.660   18.733    4.000    4.050   0.0000
  18.660   18.733    4.050    4.100   0.0100
  18.660   18.733    4.100    4.150   0.0050
  18.660   18.733    4.150    4.200   0.0050
  18.660   18.733    4.200    4.250   0.0100
  18.660   18.733    4.250    4.300   0.0050
  18.660   18.733    4.300    4.350   0.0050
  18.660   18.733    4.350    4.400   0.0000
  18.660   18.733    4.400    4.450   0.0150
  18.660   18.733    4.450    4.500   0.0100
  18.660   18.733    4.500    4.550   0.0400
  18.660   18.733    4.550    4.600   0.0200
  18.733   18.805    2.000    2.050   0.0000
  18.733   18.805    2.050    2.100   0.0050
  18.733   18.805    2.100    2.150   0.0400
  18.733   18.805    2.150    2.200   0.1650
  18.733   18.805    2.200    2.250   0.4100
  18.733   18.805    2.250    2.300   0.6150
  18.733   18.805    2.300    2.350   0.7500
  18.733   18.805    2.350    2.400   0.7150
  18.733   18.805    2.400    2.450   0.7900
  18.733   18.805    2.450    2.500   0.7650
  18.733   18.805    2.500    2.550   0.7550
  18.733   18.805    2.550    2.600   0.7400
  18.733   18.805    2.600    2.650   0.6700
  18.733   18.805    2.650    2.700   0.5500
  18.733   18.805    2.700    2.750   0.4550
  18.733   18.805    2.750    2.800   0.3650
  18.733   18.805    2.800    2.850   0.2450
  18.733   18.805    2.850    2.900   0.2600
  18.733   18.805    2.900    2.950   0.2250
  18.733   18.805    2.950    3.000   0.3500
  18.733   18.805    3.000    3.050   0.3100
  18.733   18.805    3.050    3.100   0.4300
  18.733   18.805    3.100    3.150   0.3750
  18.733   18.805    3.150    3.200   0.4400
  18.733   18.805    3.200    3.250   0.4150
  18.733   18.805    3.250    3.300   0.4150
  18.733   18.805    3.300    3.350   0.3850
  18.733   18.805    3.350    3.400   0.3250
  18.733   18.805    3.400    3.450   0.1750
  18.733   18.805    3.450    3.500   0.0850
  18.733   18.805    3.500    3.550   0.0350
  18.733   18.805    3.550    3.600   0.0100
  18.733   18.805    3.600    3.650   0.0150
  18.733   18.805    3.650    3.700   0.0050
  18.733   18.805    3.700    3.750   0.0050
  18.733   18.805    3.750    3.800   0.0050
  18.733   18.805    3.800    3.850   0.0000
  18.733   18.805    3.850    3.900   0.0050
  18.733   18.805    3.900    3.950   0.0050
  18.733   18.805    3.950    4.000   0.0150
  18.733   18.805    4.000    4.050   0.0000
  18.733   18.805    4.050    4.100   0.0050
  18.733   18.805    4.100    4.150   0.0050
  18.733   18.805    4.150    4.200   0.0050
  18.733   18.805    4.200    4.250   0.0200
  18.733   18.805    4.250    4.300   0.0100
  18.733   18.805    4.300    4.350   0.0100
  18.733   18.805    4.350    4.400   0.0050
  18.733   18.805    4.400    4.450   0.0050
  18.733   18.805    4.450    4.500   0.0100
  18.733   18.805    4.500    4.550   0.0100
  18.733   18.805    4.550    4.600   0.0150
  18.805   18.878    2.000    2.050   0.0050
  18.805   18.878    2.050    2.100   0.0050
  18.805   18.878    2.100    2.150   0.0250
  18.805   18.878    2.150    2.200   0.2050
  18.805   18.878    2.200    2.250   0.4100
  18.805   18.878    2.250    2.300   0.6700
  18.805   18.878    2.300    2.350   0.7100
  18.805   18.878    2.350    2.400   0.7550
  18.805   18.878    2.400    2.450   0.7000
  18.805   18.878    2.450    2.500   0.6900
  18.805   18.878    2.500    2.550   0.7050
  18.805   18.878    2.550    2.600   0.6700
  18.805   18.878    2.600    2.650   0.6700
  18.805   18.878    2.650    2.700   0.5450
  18.805   18.878    2.700    2.750   0.4650
  18.805   18.878    2.750    2.800   0.3350
  18.805   18.878    2.800    2.850   0.2600
  18.805   18.878    2.850    2.900   0.2700
  18.805   18.878    2.900    2.950   0.2800
  18.805   18.878    2.950    3.000   0.3550
  18.805   18.878    3.000    3.050   0.3200
  18.805   18.878    3.050    3.100   0.3800
  18.805   18.878    3.100    3.150   0.4450
  18.805   18.878    3.150    3.200   0.4200
  18.805   18.878    3.200    3.250   0.4700
  18.805   18.878    3.250    3.300   0.4500
  18.805   18.878    3.300    3.350   0.4050
  18.805   18.878    3.350    3.400   0.3100
  18.805   18.878    3.400    3.450   0.2150
  18.805   18.878    3.450    3.500   0.1300
  18.805   18.878    3.500    3.550   0.0450
  18.805   18.878    3.550    3.600   0.0200
  18.805   18.878    3.600    3.650   0.0050
  18.805   18.878    3.650    3.700   0.0100
  18.805   18.878    3.700    3.750   0.0100
  18.805   18.878    3.750    3.800   0.0050
  18.805   18.878    3.800    3.850   0.0000
  18.805   18.878    3.850    3.900   0.0100
  18.805   18.878    3.900    3.950   0.0000
  18.805   18.878    3.950    4.000   0.0050
  18.805   18.878    4.000    4.050   0.0050
  18.805   18.878    4.050    4.100   0.0000
  18.805   18.878    4.100    4.150   0.0050
  18.805   18.878    4.150    4.200   0.0150
  18.805   18.878    4.200    4.250   0.0100
  18.805   18.878    4.250    4.300   0.0050
  18.805   18.878    4.300    4.350   0.0050
  18.805   18.878    4.350    4.400   0.0000
  18.805   18.878    4.400    4.450   0.0150
  18.805   18.878    4.450    4.500   0.0050
  18.805   18.878    4.500    4.550   0.0200
  18.805   18.878    4.550    4.600   0.0050
  18.878   18.950    2.000    2.050   0.0050
  18.878   18.950    2.050    2.100   0.0100
  18.878   18.950    2.100    2.150   0.0250
  18.878   18.950    2.150    2.200   0.1500
  18.878   18.950    2.200    2.250   0.4600
  18.878   18.950    2.250    2.300   0.6750
  18.878   18.950    2.300    2.350   0.7150
  18.878   18.950    2.350    2.400   0.7000
  18.878   18.950    2.400    2.450   0.7450
  18.878   18.950    2.450    2.500   0.7600
  18.878   18.950    2.500    2.550   0.6900
  18.878   18.950    2.550    2.600   0.7550
  18.878   18.950    2.600    2.650   0.6550
  18.878   18.950    2.650    2.700   0.5000
  18.878   18.950    2.700    2.750   0.4050
  18.878   18.950    2.750    2.800   0.3750
  18.878   18.950    2.800    2.850   0.3150
  18.878   18.950    2.850    2.900   0.3150
  18.878   18.950    2.900    2.950   0.2850
  18.878   18.950    2.950    3.000   0.3700
  18.878   18.950    3.000    3.050   0.4200
  18.878   18.950    3.050    3.100   0.4000
  18.878   18.950    3.100    3.150   0.4050
  18.878   18.950    3.150    3.200   0.4250
  18.878   18.950    3.200    3.250   0.4500
  18.878   18.950    3.250    3.300   0.4600
  18.878   18.950    3.300    3.350   0.4250
  18.878   18.950    3.350    3.400   0.3050
  18.878   18.950    3.400    3.450   0.1750
  18.878   18.950    3.450    3.500   0.0900
  18.878   18.950    3.500    3.550   0.0350
  18.878   18.950    3.550    3.600   0.0200
  18.878   18.950    3.600    3.650   0.0100
  18.878   18.950    3.650    3.700   0.0150
  18.878   18.950    3.700    3.750   0.0050
  18.878   18.950    3.750    3.800   0.0050
  18.878   18.950    3.800    3.850   0.0000
  18.878   18.950    3.850    3.900   0.0050
  18.878   18.950    3.900    3.950   0.0000
  18.878   18.950    3.950    4.000   0.0000
  18.878   18.950    4.000    4.050   0.0100
  18.878   18.950    4.050    4.100   0.0050
  18.878   18.950    4.100    4.150   0.0100
  18.878   18.950    4.150    4.200   0.0000
  18.878   18.950    4.200    4.250   0.0000
  18.878   18.950    4.250    4.300   0.0200
  18.878   18.950    4.300    4.350   0.0050
  18.878   18.950    4.350    4.400   0.0150
  18.878   18.950    4.400    4.450   0.0050
  18.878   18.950    4.450    4.500   0.0150
  18.878   18.950    4.500    4.550   0.0150
  18.878   18.950    4.550    4.600   0.0050
  18.950   19.023    2.000    2.050   0.0100
  18.950   19.023    2.050    2.100   0.0000
  18.950   19.023    2.100    2.150   0.0300
  18.950   19.023    2.150    2.200   0.1450
  18.950   19.023    2.200    2.250   0.4450
  18.950   19.023    2.250    2.300   0.6200
  18.950   19.023    2.300    2.350   0.7750
  18.950   19.023    2.350    2.400   0.7150
  18.950   19.023    2.400    2.450   0.7300
  18.950   19.023    2.450    2.500   0.6950
  18.950   19.023    2.500    2.550   0.7000
  18.950   19.023    2.550    2.600   0.7200
  18.950   19.023    2.600    2.650   0.6200
  18.950   19.023    2.650    2.700   0.4750
  18.950   19.023    2.700    2.750   0.4300
  18.950   19.023    2.750    2.800   0.3650
  18.950   19.023    2.800    2.850   0.3050
  18.950   19.023    2.850    2.900   0.2250
  18.950   19.023    2.900    2.950   0.2900
  18.950   19.023    2.950    3.000   0.3700
  18.950   19.023    3.000    3.050   0.4550
  18.950   19.023    3.050    3.100   0.4150
  18.950   19.023    3.100    3.150   0.4200
  18.950   19.023    3.150    3.200   0.5000
  18.950   19.023    3.200    3.250   0.5500
  18.950   19.023    3.250    3.300   0.5100
  18.950   19.023    3.300    3.350   0.3550
  18.950   19.023    3.350    3.400   0.3300
  18.950   19.023    3.400    3.450   0.1950
  18.950   19.023    3.450    3.500   0.0850
  18.950   19.023    3.500    3.550   0.0250
  18.950   19.023    3.550    3.600   0.0100
  18.950   19.023    3.600    3.650   0.0150
  18.950   19.023    3.650    3.700   0.0150
  18.950   19.023    3.700    3.750   0.0100
  18.950   19.023    3.750    3.800   0.0000
  18.950   19.023    3.800    3.850   0.0100
  18.950   19.023    3.850    3.900   0.0050
  18.950   19.023    3.900    3.950   0.0050
  18.950   19.023    3.950    4.000   0.0000
  18.950   19.023    4.000    4.050   0.0000
  18.950   19.023    4.050    4.100   0.0050
  18.950   19.023    4.100    4.150   0.0100
  18.950   19.023    4.150    4.200   0.0000
  18.950   19.023    4.200    4.250   0.0100
  18.950   19.023    4.250    4.300   0.0150
  18.950   19.023    4.300    4.350   0.0050
  18.950   19.023    4.350    4.400   0.0250
  18.950   19.023    4.400    4.450   0.0150
  18.950   19.023    4.450    4.500   0.0200
  18.950   19.023    4.500    4.550   0.0100
  18.950   19.023    4.550    4.600   0.0100
  19.023   19.095    2.000    2.050   0.0000
  19.023   19.095    2.050    2.100   0.0200
  19.023   19.095    2.100    2.150   0.0350
  19.023   19.095    2.150    2.200   0.1200
  19.023   19.095    2.200    2.250   0.3400
  19.023   19.095    2.250    2.300   0.5900
  19.023   19.095    2.300    2.350   0.6950
  19.023   19.095    2.350    2.400   0.7250
  19.023   19.095    2.400    2.450   0.6800
  19.023   19.095    2.450    2.500   0.6650
  19.023   19.095    2.500    2.550   0.6550
  19.023   19.095    2.550    2.600   0.6850
  19.023   19.095    2.600    2.650   0.6950
  19.023   19.095    2.650    2.700   0.5350
  19.023   19.095    2.700    2.750   0.3400
  19.023   19.095    2.750    2.800   0.3100
  19.023   19.095    2.800    2.850   0.2700
  19.023   19.095    2.850    2.900   0.2850
  19.023   19.095    2.900    2.950   0.3450
  19.023   19.095    2.950    3.000   0.4350
  19.023   19.095    3.000    3.050   0.3450
  19.023   19.095    3.050    3.100   0.3600
  19.023   19.095    3.100    3.150   0.4300
  19.023   19.095    3.150    3.200   0.4850
  19.023   19.095    3.200    3.250   0.4500
  19.023   19.095    3.250    3.300   0.4450
  19.023   19.095    3.300    3.350   0.4150
  19.023   19.095    3.350    3.400   0.3150
  19.023   19.095    3.400    3.450   0.2300
  19.023   19.095    3.450    3.500   0.0900
  19.023   19.095    3.500    3.550   0.0250
  19.023   19.095    3.550    3.600   0.0100
  19.023   19.095    3.600    3.650   0.0000
  19.023   19.095    3.650    3.700   0.0100
  19.023   19.095    3.700    3.750   0.0000
  19.023   19.095    3.750    3.800   0.0150
  19.023   19.095    3.800    3.850   0.0050
  19.023   19.095    3.850    3.900   0.0000
  19.023   19.095    3.900    3.950   0.0100
  19.023   19.095    3.950    4.000   0.0150
  19.023   19.095    4.000    4.050   0.0050
  19.023   19.095    4.050    4.100   0.0000
  19.023   19.095    4.100    4.150   0.0050
  19.023   19.095    4.150    4.200   0.0100
  19.023   19.095    4.200    4.250   0.0000
  19.023   19.095    4.250    4.300   0.0100
  19.023   19.095    4.300    4.350   0.0150
  19.023   19.095    4.350    4.400   0.0100
  19.023   19.095    4.400    4.450   0.0150
  19.023   19.095    4.450    4.500   0.0200
  19.023   19.095    4.500    4.550   0.0200
  19.023   19.095    4.550    4.600   0.0150
  19.095   19.168    2.000    2.050   0.0000
  19.095   19.168    2.050    2.100   0.0050
  19.095   19.168    2.100    2.150   0.0250
  19.095   19.168    2.150    2.200   0.1300
  19.095   19.168    2.200    2.250   0.4100
  19.095   19.168    2.250    2.300   0.5800
  19.095   19.168    2.300    2.350   0.7300
  19.095   19.168    2.350    2.400   0.7050
  19.095   19.168    2.400    2.450   0.6700
  19.095   19.168    2.450    2.500   0.7050
  19.095   19.168    2.500    2.550   0.6500
  19.095   19.168    2.550    2.600   0.6750
  19.095   19.168    2.600    2.650   0.6150
  19.095   19.168    2.650    2.700   0.4650
  19.095   19.168    2.700    2.750   0.4250
  19.095   19.168    2.750    2.800   0.3450
  19.095   19.168    2.800    2.850   0.2850
  19.095   19.168    2.850    2.900   0.2500
  19.095   19.168    2.900    2.950   0.2600
  19.095   19.168    2.950    3.000   0.3200
  19.095   19.168    3.000    3.050   0.3900
  19.095   19.168    3.050    3.100   0.4400
  19.095   19.168    3.100    3.150   0.4150
  19.095   19.168    3.150    3.200   0.4600
  19.095   19.168    3.200    3.250   0.4650
  19.095   19.168    3.250    3.300   0.4650
  19.095   19.168    3.300    3.350   0.3900
  19.095   19.168    3.350    3.400   0.2750
  19.095   19.168    3.400    3.450   0.2000
  19.095   19.168    3.450    3.500   0.1100
  19.095   19.168    3.500    3.550   0.0200
  19.095   19.168    3.550    3.600   0.0200
  19.095   19.168    3.600    3.650   0.0000
  19.095   19.168    3.650    3.700   0.0000
  19.095   19.168    3.700    3.750   0.0000
  19.095   19.168    3.750    3.800   0.0050
  19.095   19.168    3.800    3.850   0.0050
  19.095   19.168    3.850    3.900   0.0000
  19.095   19.168    3.900    3.950   0.0000
  19.095   19.168    3.950    4.000   0.0000
  19.095   19.168    4.000    4.050   0.0200
  19.095   19.168    4.050    4.100   0.0050
  19.095   19.168    4.100    4.150   0.0150
  19.095   19.168    4.150    4.200   0.0050
  19.095   19.168    4.200    4.250   0.0300
  19.095   19.168    4.250    4.300   0.0100
  19.095   19.168    4.300    4.350   0.0100
  19.095   19.168    4.350    4.400   0.0100
  19.095   19.168    4.400    4.450   0.0150
  19.095   19.168    4.450    4.500   0.0150
  19.095   19.168    4.500    4.550   0.0150
  19.095   19.168    4.550    4.600   0.0200
  19.168   19.240    2.000    2.050   0.0050
  19.168   19.240    2.050    2.100   0.0100
  19.168   19.240    2.100    2.150   0.0450
  19.168   19.240    2.150    2.200   0.1300
  19.168   19.240    2.200    2.250   0.3650
  19.168   19.240    2.250    2.300   0.5300
  19.168   19.240    2.300    2.350   0.6900
  19.168   19.240    2.350    2.400   0.7050
  19.168   19.240    2.400    2.450   0.6900
  19.168   19.240    2.450    2.500   0.6450
  19.168   19.240    2.500    2.550   0.6450
  19.168   19.240    2.550    2.600   0.6800
  19.168   19.240    2.600    2.650   0.6100
  19.168   19.240    2.650    2.700   0.5400
  19.168   19.240    2.700    2.750   0.3850
  19.168   19.240    2.750    2.800   0.3150
  19.168   19.240    2.800    2.850   0.2850
  19.168   19.240    2.850    2.900   0.3100
  19.168   19.240    2.900    2.950   0.2850
  19.168   19.240    2.950    3.000   0.3650
  19.168   19.240    3.000    3.050   0.4000
  19.168   19.240    3.050    3.100   0.4200
  19.168   19.240    3.100    3.150   0.4650
  19.168   19.240    3.150    3.200   0.4450
  19.168   19.240    3.200    3.250   0.4150
  19.168   19.240    3.250    3.300   0.4350
  19.168   19.240    3.300    3.350   0.3750
  19.168   19.240    3.350    3.400   0.3100
  19.168   19.240    3.400    3.450   0.1800
  19.168   19.240    3.450    3.500   0.1350
  19.168   19.240    3.500    3.550   0.0600
  19.168   19.240    3.550    3.600   0.0150
  19.168   19.240    3.600    3.650   0.0100
  19.168   19.240    3.650    3.700   0.0000
  19.168   19.240    3.700    3.750   0.0050
  19.168   19.240    3.750    3.800   0.0000
  19.168   19.240    3.800    3.850   0.0050
  19.168   19.240    3.850    3.900   0.0000
  19.168   19.240    3.900    3.950   0.0000
  19.168   19.240    3.950    4.000   0.0050
  19.168   19.240    4.000    4.050   0.0000
  19.168   19.240    4.050    4.100   0.0000
  19.168   19.240    4.100    4.150   0.0100
  19.168   19.240    4.150    4.200   0.0100
  19.168   19.240    4.200    4.250   0.0200
  19.168   19.240    4.250    4.300   0.0100
  19.168   19.240    4.300    4.350   0.0200
  19.168   19.240    4.350    4.400   0.0050
  19.168   19.240    4.400    4.450   0.0150
  19.168   19.240    4.450    4.500   0.0250
  19.168   19.240    4.500    4.550   0.0150
  19.168   19.240    4.550    4.600   0.0150
  19.240   19.313    2.000    2.050   0.0050
  19.240   19.313    2.050    2.100   0.0150
  19.240   19.313    2.100    2.150   0.0250
  19.240   19.313    2.150    2.200   0.1550
  19.240   19.313    2.200    2.250   0.4300
  19.240   19.313    2.250    2.300   0.5500
  19.240   19.313    2.300    2.350   0.6550
  19.240   19.313    2.350    2.400   0.7250
  19.240   19.313    2.400    2.450   0.6750
  19.240   19.313    2.450    2.500   0.6300
  19.240   19.313    2.500    2.550   0.6700
  19.240   19.313    2.550    2.600   0.6600
  19.240   19.313    2.600    2.650   0.5500
  19.240   19.313    2.650    2.700   0.5400
  19.240   19.313    2.700    2.750   0.4200
  19.240   19.313    2.750    2.800   0.3500
  19.240   19.313    2.800    2.850   0.2600
  19.240   19.313    2.850    2.900   0.2400
  19.240   19.313    2.900    2.950   0.2850
  19.240   19.313    2.950    3.000   0.3300
  19.240   19.313    3.000    3.050   0.3900
