    2  0.10000   33     -23.7500000       3.6318164         1.17703      8.22572233e-08
    2  0.10000   34     -23.5000000       3.6281958         1.08111      1.12620029e-07
    2  0.10000   35     -23.2500000       3.6225693         0.98703      1.53835131e-07
    2  0.10000   36     -23.0000000       3.6138599         0.89586      2.09682526e-07
    2  0.10000   37     -22.7500000       3.6004999         0.80853      2.85162230e-07
    2  0.10000   38     -22.5000000       3.5803137         0.72578      3.86798234e-07
    2  0.10000   39     -22.2500000       3.5504546         0.64819      5.22947801e-07
    2  0.10000   40     -22.0000000       3.5074825         0.57616      7.04071851e-07
    2  0.10000   41     -21.7500000       3.4476743         0.50989      9.42920281e-07
    2  0.10000   42     -21.5000000       3.3676312         0.44944      1.25462168e-06
    2  0.10000   43     -21.2500000       3.2651203         0.39471      1.65677159e-06
    2  0.10000   44     -21.0000000       3.1399386         0.34551      2.16976423e-06
    2  0.10000   45     -20.7500000       2.9944499         0.30154      2.81774828e-06
    2  0.10000   46     -20.5000000       2.8334923         0.26248      3.63057779e-06
    2  0.10000   47     -20.2500000       2.6636081         0.22795      4.64701361e-06
    2  0.10000   48     -20.0000000       2.4918661         0.19756      5.91922753e-06
    2  0.10000   49     -19.7500000       2.3247027         0.17091      7.51855850e-06
    2  0.10000   50     -19.5000000       2.1671259         0.14762      9.54268762e-06
    2  0.10000   51     -19.2500000       2.0224292         0.12732      1.21247913e-05
    2  0.10000   52     -19.0000000       1.8922874         0.10969      1.54453774e-05
    2  0.10000   53     -18.7500000       1.7770921         0.09440      1.97482641e-05
    2  0.10000   54     -18.5000000       1.6763443         0.08117      2.53622657e-05
    2  0.10000   55     -18.2500000       1.5890020         0.06974      3.27305424e-05
    2  0.10000   56     -18.0000000       1.5137545         0.05987      4.24509162e-05
    2  0.10000   57     -17.7500000       1.4492112         0.05138      5.53306454e-05
    2  0.10000   58     -17.5000000       1.3940113         0.04406      7.24605779e-05
    2  0.10000   59     -17.2500000       1.3468912         0.03777      9.53167037e-05
    3  0.15000    0     -32.0000000       4.8105364         2.45463      5.45547706e-15
    3  0.15000    1     -31.7500000       4.8105345         2.45204      1.01537626e-14
    3  0.15000    2     -31.5000000       4.8105340         2.44902      1.88949266e-14
    3  0.15000    3     -31.2500000       4.8105321         2.44550      3.51528126e-14
    3  0.15000    4     -31.0000000       4.8105273         2.44140      6.53782990e-14
    3  0.15000    5     -30.7500000       4.8105264         2.43661      1.21538847e-13
    3  0.15000    6     -30.5000000       4.8105226         2.43104      2.25805282e-13
    3  0.15000    7     -30.2500000       4.8105178         2.42456      4.19175626e-13
    3  0.15000    8     -30.0000000       4.8105149         2.41702      7.77271639e-13
    3  0.15000    9     -29.7500000       4.8105087         2.40827      1.43910112e-12
    3  0.15000   10     -29.5000000       4.8105030         2.39811      2.65901255e-12
    3  0.15000   11     -29.2500000       4.8104954         2.38634      4.89950051e-12
    3  0.15000   12     -29.0000000       4.8104854         2.37271      8.99456117e-12
    3  0.15000   13     -28.7500000       4.8104744         2.35698      1.64315575e-11
    3  0.15000   14     -28.5000000       4.8104606         2.33884      2.98246497e-11
    3  0.15000   15     -28.2500000       4.8104434         2.31798      5.36827596e-11
    3  0.15000   16     -28.0000000       4.8104219         2.29404      9.55984944e-11
    3  0.15000   17     -27.7500000       4.8103976         2.26668      1.67983641e-10
    3  0.15000   18     -27.5000000       4.8103652         2.23548      2.90421104e-10
    3  0.15000   19     -27.2500000       4.8103247         2.20008      4.92587693e-10
    3  0.15000   20     -27.0000000       4.8102717         2.16007      8.17570844e-10
    3  0.15000   21     -26.7500000       4.8102064         2.11508      1.32540190e-09
    3  0.15000   22     -26.5000000       4.8101215         2.06479      2.09690509e-09
    3  0.15000   23     -26.2500000       4.8100066         2.00893      3.23854743e-09
    3  0.15000   24     -26.0000000       4.8098545         1.94732      4.88958651e-09
    3  0.15000   25     -25.7500000       4.8096418         1.87989      7.23309679e-09
    3  0.15000   26     -25.5000000       4.8093505         1.80673      1.05125126e-08
    3  0.15000   27     -25.2500000       4.8089395         1.72807      1.50550790e-08
    3  0.15000   28     -25.0000000       4.8083448         1.64435      2.13040057e-08
    3  0.15000   29     -24.7500000       4.8074732         1.55618      2.98617664e-08
    3  0.15000   30     -24.5000000       4.8061786         1.46435      4.15479953e-08
    3  0.15000   31     -24.2500000       4.8042202         1.36982      5.74767327e-08
    3  0.15000   32     -24.0000000       4.8012276         1.27366      7.91591717e-08
    3  0.15000   33     -23.7500000       4.7966075         1.17703      1.08638645e-07
    3  0.15000   34     -23.5000000       4.7894440         1.08111      1.48665436e-07
    3  0.15000   35     -23.2500000       4.7783227         0.98703      2.02915075e-07
    3  0.15000   36     -23.0000000       4.7611423         0.89586      2.76249864e-07
    3  0.15000   37     -22.7500000       4.7348685         0.80853      3.75005072e-07
    3  0.15000   38     -22.5000000       4.6953545         0.72578      5.07261404e-07
    3  0.15000   39     -22.2500000       4.6373014         0.64819      6.83029896e-07
    3  0.15000   40     -22.0000000       4.5545745         0.57616      9.14259033e-07
    3  0.15000   41     -21.7500000       4.4410253         0.50989      1.21459652e-06
    3  0.15000   42     -21.5000000       4.2918739         0.44944      1.59895126e-06
    3  0.15000   43     -21.2500000       4.1054211         0.39471      2.08315282e-06
    3  0.15000   44     -21.0000000       3.8844061         0.34551      2.68420717e-06
    3  0.15000   45     -20.7500000       3.6363232         0.30154      3.42174485e-06
    3  0.15000   46     -20.5000000       3.3722770         0.26248      4.32092747e-06
    3  0.15000   47     -20.2500000       3.1047719         0.22795      5.41668214e-06
    3  0.15000   48     -20.0000000       2.8453181         0.19756      6.75882393e-06
    3  0.15000   49     -19.7500000       2.6027505         0.17091      8.41782185e-06
    3  0.15000   50     -19.5000000       2.3825886         0.14762      1.04914525e-05
    3  0.15000   51     -19.2500000       2.1872990         0.12732      1.31132128e-05
    3  0.15000   52     -19.0000000       2.0170081         0.10969      1.64633821e-05
    3  0.15000   53     -18.7500000       1.8703245         0.09440      2.07843259e-05
    3  0.15000   54     -18.5000000       1.7450382         0.08117      2.64015725e-05
    3  0.15000   55     -18.2500000       1.6386143         0.06974      3.37524652e-05
    3  0.15000   56     -18.0000000       1.5485147         0.05987      4.34257126e-05
    3  0.15000   57     -17.7500000       1.4723740         0.05138      5.62149944e-05
    3  0.15000   58     -17.5000000       1.4080749         0.04406      7.31916007e-05
    3  0.15000   59     -17.2500000       1.3537749         0.03777      9.58038509e-05
    4  0.20000    0     -32.0000000       6.2843499         2.45463      7.12688186e-15
    4  0.20000    1     -31.7500000       6.2843499         2.45204      1.32645944e-14
    4  0.20000    2     -31.5000000       6.2843475         2.44902      2.46838056e-14
    4  0.20000    3     -31.2500000       6.2843428         2.44550      4.59226400e-14
    4  0.20000    4     -31.0000000       6.2843361         2.44140      8.54083446e-14
    4  0.20000    5     -30.7500000       6.2843313         2.43661      1.58774808e-13
    4  0.20000    6     -30.5000000       6.2843261         2.43104      2.94985417e-13
    4  0.20000    7     -30.2500000       6.2843194         2.42456      5.47598750e-13
    4  0.20000    8     -30.0000000       6.2843103         2.41702      1.01540402e-12
    4  0.20000    9     -29.7500000       6.2842984         2.40827      1.87999681e-12
    4  0.20000   10     -29.5000000       6.2842851         2.39811      3.47364758e-12
    4  0.20000   11     -29.2500000       6.2842717         2.38634      6.40054502e-12
    4  0.20000   12     -29.0000000       6.2842526         2.37271      1.17501850e-11
    4  0.20000   13     -28.7500000       6.2842331         2.35698      2.14656019e-11
    4  0.20000   14     -28.5000000       6.2842054         2.33884      3.89618060e-11
    4  0.20000   15     -28.2500000       6.2841702         2.31798      7.01289998e-11
    4  0.20000   16     -28.0000000       6.2841301         2.29404      1.24885796e-10
    4  0.20000   17     -27.7500000       6.2840819         2.26668      2.19446086e-10
    4  0.20000   18     -27.5000000       6.2840223         2.23548      3.79391740e-10
    4  0.20000   19     -27.2500000       6.2839441         2.20008      6.43489539e-10
    4  0.20000   20     -27.0000000       6.2838435         2.16007      1.06802434e-09
    4  0.20000   21     -26.7500000       6.2837176         2.11508      1.73141246e-09
    4  0.20000   22     -26.5000000       6.2835512         2.06479      2.73922574e-09
    4  0.20000   23     -26.2500000       6.2833309         2.00893      4.23052748e-09
    4  0.20000   24     -26.0000000       6.2830358         1.94732      6.38718856e-09
    4  0.20000   25     -25.7500000       6.2826328         1.87989      9.44828926e-09
    4  0.20000   26     -25.5000000       6.2820683         1.80673      1.37316505e-08
    4  0.20000   27     -25.2500000       6.2812743         1.72807      1.96644354e-08
    4  0.20000   28     -25.0000000       6.2801290         1.64435      2.78249388e-08
    4  0.20000   29     -24.7500000       6.2784519         1.55618      3.89987918e-08
    4  0.20000   30     -24.5000000       6.2759562         1.46435      5.42537890e-08
    4  0.20000   31     -24.2500000       6.2721872         1.36982      7.50391962e-08
    4  0.20000   32     -24.0000000       6.2664294         1.27366      1.03316367e-07
    4  0.20000   33     -23.7500000       6.2575526         1.17703      1.41727682e-07
    4  0.20000   34     -23.5000000       6.2437954         1.08111      1.93808859e-07
    4  0.20000   35     -23.2500000       6.2224870         0.98703      2.64242601e-07
    4  0.20000   36     -23.0000000       6.1896486         0.89586      3.59134361e-07
    4  0.20000   37     -22.7500000       6.1396465         0.80853      4.86264526e-07
    4  0.20000   38     -22.5000000       6.0649261         0.72578      6.55222721e-07
    4  0.20000   39     -22.2500000       5.9561939         0.64819      8.77290063e-07
    4  0.20000   40     -22.0000000       5.8033471         0.57616      1.16493050e-06
    4  0.20000   41     -21.7500000       5.5974693         0.50989      1.53087763e-06
    4  0.20000   42     -21.5000000       5.3337197         0.44944      1.98709427e-06
    4  0.20000   43     -21.2500000       5.0142159         0.39471      2.54428937e-06
    4  0.20000   44     -21.0000000       4.6494446         0.34551      3.21286507e-06
    4  0.20000   45     -20.7500000       4.2569880         0.30154      4.00578438e-06
    4  0.20000   46     -20.5000000       3.8577700         0.26248      4.94299366e-06
    4  0.20000   47     -20.2500000       3.4714839         0.22795      6.05645891e-06
    4  0.20000   48     -20.0000000       3.1131465         0.19756      7.39502957e-06
    4  0.20000   49     -19.7500000       2.7917619         0.17091      9.02912234e-06
    4  0.20000   50     -19.5000000       2.5108109         0.14762      1.10560641e-05
    4  0.20000   51     -19.2500000       2.2697177         0.12732      1.36073259e-05
    4  0.20000   52     -19.0000000       2.0654325         0.10969      1.68586375e-05
    4  0.20000   53     -18.7500000       1.8937348         0.09440      2.10444778e-05
    4  0.20000   54     -18.5000000       1.7501054         0.08117      2.64782357e-05
    4  0.20000   55     -18.2500000       1.6302253         0.06974      3.35796685e-05
    4  0.20000   56     -18.0000000       1.5302229         0.05987      4.29127467e-05
    4  0.20000   57     -17.7500000       1.4467564         0.05138      5.52369202e-05
    4  0.20000   58     -17.5000000       1.3770025         0.04406      7.15764618e-05
    4  0.20000   59     -17.2500000       1.3186101         0.03777      9.33153060e-05
    5  0.25000    0     -32.0000000       8.1205311         2.45463      9.20923697e-15
    5  0.25000    1     -31.7500000       8.1205254         2.45204      1.71402741e-14
    5  0.25000    2     -31.5000000       8.1205187         2.44902      3.18959608e-14
    5  0.25000    3     -31.2500000       8.1205111         2.44550      5.93403771e-14
    5  0.25000    4     -31.0000000       8.1205053         2.44140      1.10363114e-13
    5  0.25000    5     -30.7500000       8.1204929         2.43661      2.05165759e-13
    5  0.25000    6     -30.5000000       8.1204805         2.43104      3.81174286e-13
    5  0.25000    7     -30.2500000       8.1204691         2.42456      7.07595874e-13
    5  0.25000    8     -30.0000000       8.1204500         2.41702      1.31208315e-12
    5  0.25000    9     -29.7500000       8.1204319         2.40827      2.42929028e-12
    5  0.25000   10     -29.5000000       8.1204081         2.39811      4.48856750e-12
    5  0.25000   11     -29.2500000       8.1203823         2.38634      8.27062811e-12
    5  0.25000   12     -29.0000000       8.1203461         2.37271      1.51832800e-11
    5  0.25000   13     -28.7500000       8.1203041         2.35698      2.77372309e-11
    5  0.25000   14     -28.5000000       8.1202536         2.33884      5.03452245e-11
    5  0.25000   15     -28.2500000       8.1201954         2.31798      9.06183600e-11
    5  0.25000   16     -28.0000000       8.1201172         2.29404      1.61372748e-10
    5  0.25000   17     -27.7500000       8.1200285         2.26668      2.83559065e-10
    5  0.25000   18     -27.5000000       8.1199112         2.23548      4.90231744e-10
    5  0.25000   19     -27.2500000       8.1197681         2.20008      8.31481939e-10
    5  0.25000   20     -27.0000000       8.1195803         2.16007      1.38003264e-09
    5  0.25000   21     -26.7500000       8.1193438         2.11508      2.23719998e-09
    5  0.25000   22     -26.5000000       8.1190310         2.06479      3.53937746e-09
    5  0.25000   23     -26.2500000       8.1186180         2.00893      5.46621504e-09
    5  0.25000   24     -26.0000000       8.1180639         1.94732      8.25263591e-09
    5  0.25000   25     -25.7500000       8.1173038         1.87989      1.22074040e-08
    5  0.25000   26     -25.5000000       8.1162510         1.80673      1.77408968e-08
    5  0.25000   27     -25.2500000       8.1147614         1.72807      2.54044323e-08
    5  0.25000   28     -25.0000000       8.1126137         1.64435      3.59440016e-08
    5  0.25000   29     -24.7500000       8.1094723         1.55618      5.03722326e-08
    5  0.25000   30     -24.5000000       8.1047935         1.46435      7.00635425e-08
    5  0.25000   31     -24.2500000       8.0977402         1.36982      9.68797522e-08
    5  0.25000   32     -24.0000000       8.0869598         1.27366      1.33331952e-07
    5  0.25000   33     -23.7500000       8.0703592         1.17703      1.82786039e-07
    5  0.25000   34     -23.5000000       8.0446825         1.08111      2.49708791e-07
    5  0.25000   35     -23.2500000       8.0050011         0.98703      3.39938424e-07
    5  0.25000   36     -23.0000000       7.9440913         0.89586      4.60930210e-07
    5  0.25000   37     -22.7500000       7.8518920         0.80853      6.21875643e-07
    5  0.25000   38     -22.5000000       7.7153330         0.72578      8.33524041e-07
    5  0.25000   39     -22.2500000       7.5191708         0.64819      1.10750148e-06
    5  0.25000   40     -22.0000000       7.2484350         0.57616      1.45500917e-06
    5  0.25000   41     -21.7500000       6.8927212         0.50989      1.88512217e-06
    5  0.25000   42     -21.5000000       6.4514108         0.44944      2.40349368e-06
    5  0.25000   43     -21.2500000       5.9373469         0.39471      3.01269984e-06
    5  0.25000   44     -21.0000000       5.3762755         0.34551      3.71512056e-06
    5  0.25000   45     -20.7500000       4.8012929         0.30154      4.51796996e-06
    5  0.25000   46     -20.5000000       4.2447386         0.26248      5.43881970e-06
    5  0.25000   47     -20.2500000       3.7315001         0.22795      6.51009168e-06
    5  0.25000   48     -20.0000000       3.2761447         0.19756      7.78221874e-06
    5  0.25000   49     -19.7500000       2.8836932         0.17091      9.32644707e-06
    5  0.25000   50     -19.5000000       2.5522983         0.14762      1.12387497e-05
    5  0.25000   51     -19.2500000       2.2761977         0.12732      1.36461749e-05
    5  0.25000   52     -19.0000000       2.0479953         0.10969      1.67163089e-05
    5  0.25000   53     -18.7500000       1.8601352         0.09440      2.06710956e-05
    5  0.25000   54     -18.5000000       1.7056713         0.08117      2.58059699e-05
    5  0.25000   55     -18.2500000       1.5785780         0.06974      3.25158289e-05
    5  0.25000   56     -18.0000000       1.4738067         0.05987      4.13306443e-05
    5  0.25000   57     -17.7500000       1.3872156         0.05138      5.29636636e-05
    5  0.25000   58     -17.5000000       1.3154393         0.04406      6.83764156e-05
    5  0.25000   59     -17.2500000       1.2557620         0.03777      8.88676732e-05
    6  0.30000    0     -32.0000000      10.3881016         2.45463      1.17808171e-14
    6  0.30000    1     -31.7500000      10.3880920         2.45204      2.19265066e-14
    6  0.30000    2     -31.5000000      10.3880835         2.44902      4.08025562e-14
    6  0.30000    3     -31.2500000      10.3880692         2.44550      7.59104896e-14
    6  0.30000    4     -31.0000000      10.3880529         2.44140      1.41180606e-13
    6  0.30000    5     -30.7500000      10.3880358         2.43661      2.62455639e-13
    6  0.30000    6     -30.5000000      10.3880148         2.43104      4.87612012e-13
    6  0.30000    7     -30.2500000      10.3879900         2.42456      9.05181583e-13
    6  0.30000    8     -30.0000000      10.3879585         2.41702      1.67846184e-12
    6  0.30000    9     -29.7500000      10.3879242         2.40827      3.10762830e-12
    6  0.30000   10     -29.5000000      10.3878775         2.39811      5.74191476e-12
    6  0.30000   11     -29.2500000      10.3878307         2.38634      1.05800290e-11
    6  0.30000   12     -29.0000000      10.3877649         2.37271      1.94228609e-11
    6  0.30000   13     -28.7500000      10.3876905         2.35698      3.54821415e-11
    6  0.30000   14     -28.5000000      10.3875980         2.33884      6.44026638e-11
    6  0.30000   15     -28.2500000      10.3874865         2.31798      1.15920488e-10
    6  0.30000   16     -28.0000000      10.3873529         2.29404      2.06429970e-10
    6  0.30000   17     -27.7500000      10.3871832         2.26668      3.62730290e-10
