## 
##    alpha,  beta,   Mstar0_g,  c1, c2, alog10(phi_star_zero)
##    -1.300000   -3.440000  -26.510000   -0.684000   -0.843000   -5.920000
## ii, zz[ii],   jj,   mag,  c1, c2, alpha, Phi[ii,jj] 
##
    2  0.10000   37   -22.75000 -0.68400 -0.84300 -1.30000    5.58015709e-05
    2  0.10000   38   -22.50000 -0.68400 -0.84300 -1.30000    6.02477121e-05
    2  0.10000   39   -22.25000 -0.68400 -0.84300 -1.30000    6.48582791e-05
    2  0.10000   40   -22.00000 -0.68400 -0.84300 -1.30000    6.96958887e-05
    2  0.10000   41   -21.75000 -0.68400 -0.84300 -1.30000    7.48113671e-05
    2  0.10000   42   -21.50000 -0.68400 -0.84300 -1.30000    8.02477371e-05
    2  0.10000   43   -21.25000 -0.68400 -0.84300 -1.30000    8.60433356e-05
    2  0.10000   44   -21.00000 -0.68400 -0.84300 -1.30000    9.22340114e-05
    2  0.10000   45   -20.75000 -0.68400 -0.84300 -1.30000    9.88547108e-05
    2  0.10000   46   -20.50000 -0.68400 -0.84300 -1.30000    1.05940569e-04
    2  0.10000   47   -20.25000 -0.68400 -0.84300 -1.30000    1.13527727e-04
    2  0.10000   48   -20.00000 -0.68400 -0.84300 -1.30000    1.21653960e-04
    2  0.10000   49   -19.75000 -0.68400 -0.84300 -1.30000    1.30358996e-04
    2  0.10000   50   -19.50000 -0.68400 -0.84300 -1.30000    1.39685100e-04
    2  0.10000   51   -19.25000 -0.68400 -0.84300 -1.30000    1.49677187e-04
    2  0.10000   52   -19.00000 -0.68400 -0.84300 -1.30000    1.60383221e-04
    2  0.10000   53   -18.75000 -0.68400 -0.84300 -1.30000    1.71854554e-04
    2  0.10000   54   -18.50000 -0.68400 -0.84300 -1.30000    1.84145989e-04
    2  0.10000   55   -18.25000 -0.68400 -0.84300 -1.30000    1.97316360e-04
    2  0.10000   56   -18.00000 -0.68400 -0.84300 -1.30000    2.11428502e-04
    2  0.10000   57   -17.75000 -0.68400 -0.84300 -1.30000    2.26549862e-04
    2  0.10000   58   -17.50000 -0.68400 -0.84300 -1.30000    2.42752649e-04
    2  0.10000   59   -17.25000 -0.68400 -0.84300 -1.30000    2.60114204e-04
    3  0.15000    0   -32.00000 -0.68400 -0.84300 -1.30000    2.73706817e-12
    3  0.15000    1   -31.75000 -0.68400 -0.84300 -1.30000    4.80048770e-12
    3  0.15000    2   -31.50000 -0.68400 -0.84300 -1.30000    8.41947519e-12
    3  0.15000    3   -31.25000 -0.68400 -0.84300 -1.30000    1.47667364e-11
    3  0.15000    4   -31.00000 -0.68400 -0.84300 -1.30000    2.58990676e-11
    3  0.15000    5   -30.75000 -0.68400 -0.84300 -1.30000    4.54237307e-11
    3  0.15000    6   -30.50000 -0.68400 -0.84300 -1.30000    7.96673907e-11
    3  0.15000    7   -30.25000 -0.68400 -0.84300 -1.30000    1.39725939e-10
    3  0.15000    8   -30.00000 -0.68400 -0.84300 -1.30000    2.45059306e-10
    3  0.15000    9   -29.75000 -0.68400 -0.84300 -1.30000    4.29795366e-10
    3  0.15000   10   -29.50000 -0.68400 -0.84300 -1.30000    7.53782814e-10
    3  0.15000   11   -29.25000 -0.68400 -0.84300 -1.30000    1.32196776e-09
    3  0.15000   12   -29.00000 -0.68400 -0.84300 -1.30000    2.31835240e-09
    3  0.15000   13   -28.75000 -0.68400 -0.84300 -1.30000    4.06548040e-09
    3  0.15000   14   -28.50000 -0.68400 -0.84300 -1.30000    7.12854709e-09
    3  0.15000   15   -28.25000 -0.68400 -0.84300 -1.30000    1.24973951e-08
    3  0.15000   16   -28.00000 -0.68400 -0.84300 -1.30000    2.19039631e-08
    3  0.15000   17   -27.75000 -0.68400 -0.84300 -1.30000    3.83740399e-08
    3  0.15000   18   -27.50000 -0.68400 -0.84300 -1.30000    6.71806575e-08
    3  0.15000   19   -27.25000 -0.68400 -0.84300 -1.30000    1.17475921e-07
    3  0.15000   20   -27.00000 -0.68400 -0.84300 -1.30000    2.05039242e-07
    3  0.15000   21   -26.75000 -0.68400 -0.84300 -1.30000    3.56781470e-07
    3  0.15000   22   -26.50000 -0.68400 -0.84300 -1.30000    6.17786100e-07
    3  0.15000   23   -26.25000 -0.68400 -0.84300 -1.30000    1.06140658e-06
    3  0.15000   24   -26.00000 -0.68400 -0.84300 -1.30000    1.80139637e-06
    3  0.15000   25   -25.75000 -0.68400 -0.84300 -1.30000    3.00064607e-06
    3  0.15000   26   -25.50000 -0.68400 -0.84300 -1.30000    4.86274803e-06
