  3.230 &   -28.857 &   -28.950 &       1 &   -8.685 &    1.025 \\
  3.153 &   -28.615 &   -28.650 &       9 &   -7.996 &    2.267 \\
  3.109 &   -28.323 &   -28.350 &      26 &   -7.614 &    3.519 \\
  3.145 &   -28.065 &   -28.050 &      45 &   -7.370 &    4.660 \\
  3.123 &   -27.756 &   -27.750 &      86 &   -7.104 &    6.328 \\
  3.116 &   -27.438 &   -27.450 &     135 &   -6.913 &    7.883 \\
  3.121 &   -27.143 &   -27.150 &     161 &   -6.832 &    8.652 \\
  3.119 &   -26.847 &   -26.850 &     254 &   -6.608 &   11.201 \\
  3.120 &   -26.535 &   -26.550 &     321 &   -6.486 &   12.890 \\
  3.124 &   -26.250 &   -26.250 &     373 &   -6.404 &   14.172 \\
  3.118 &   -25.952 &   -25.950 &     353 &   -6.353 &   15.032 \\
  3.121 &   -25.653 &   -25.650 &     305 &   -6.287 &   16.216 \\
  3.115 &   -25.356 &   -25.350 &     269 &   -6.127 &   19.486 \\
  3.107 &   -25.061 &   -25.050 &     184 &   -5.992 &   22.755 \\
  3.112 &   -24.795 &   -24.750 &      78 &   -6.161 &   18.735 \\
  3.097 &   -24.486 &   -24.450 &      16 & ******** &     -NaN \\
#
  3.273 &   -28.867 &   -28.950 &       2 &   -8.507 &    1.270 \\
  3.356 &   -28.634 &   -28.650 &      16 &   -7.597 &    3.623 \\
  3.348 &   -28.332 &   -28.350 &      18 &   -7.482 &    4.136 \\
  3.342 &   -28.060 &   -28.050 &      27 &   -7.447 &    4.303 \\
  3.354 &   -27.730 &   -27.750 &      50 &   -7.161 &    5.981 \\
  3.352 &   -27.445 &   -27.450 &      83 &   -6.885 &    8.217 \\
  3.342 &   -27.139 &   -27.150 &     104 &   -6.775 &    9.330 \\
  3.342 &   -26.851 &   -26.850 &     117 &   -6.733 &    9.789 \\
  3.334 &   -26.550 &   -26.550 &     139 &   -6.630 &   11.025 \\
  3.329 &   -26.250 &   -26.250 &     142 &   -6.607 &   11.327 \\
  3.320 &   -25.960 &   -25.950 &     133 &   -6.515 &   12.580 \\
  3.324 &   -25.672 &   -25.650 &      97 &   -6.349 &   15.231 \\
  3.315 &   -25.369 &   -25.350 &      63 &   -6.228 &   17.514 \\
  3.308 &   -25.070 &   -25.050 &      34 &   -6.094 &   20.429 \\
  3.298 &   -24.854 &   -24.750 &       7 &   -6.615 &   11.214 \\
