## ii, zz[ii],   jj,   mag,     c1_test, c2_test,  alpha,     Phi[ii,jj] 
    1  0.05000   54   -18.50000 -0.60400 -0.67800 -3.29000    2.24546180e-04
    1  0.05000   55   -18.25000 -0.60400 -0.67800 -3.29000    2.47346674e-04
    1  0.05000   56   -18.00000 -0.60400 -0.67800 -3.29000    2.72462174e-04
    1  0.05000   57   -17.75000 -0.60400 -0.67800 -3.29000    3.00127896e-04
    1  0.05000   58   -17.50000 -0.60400 -0.67800 -3.29000    3.30602692e-04
    1  0.05000   59   -17.25000 -0.60400 -0.67800 -3.29000    3.64171981e-04
    2  0.10000    0   -32.00000 -0.60400 -0.67800 -3.29000    2.42055768e-12
    2  0.10000    1   -31.75000 -0.60400 -0.67800 -3.29000    4.33425735e-12
    2  0.10000    2   -31.50000 -0.60400 -0.67800 -3.29000    7.76092558e-12
    2  0.10000    3   -31.25000 -0.60400 -0.67800 -3.29000    1.38967188e-11
    2  0.10000    4   -31.00000 -0.60400 -0.67800 -3.29000    2.48833940e-11
    2  0.10000    5   -30.75000 -0.60400 -0.67800 -3.29000    4.45559596e-11
    2  0.10000    6   -30.50000 -0.60400 -0.67800 -3.29000    7.97809249e-11
    2  0.10000    7   -30.25000 -0.60400 -0.67800 -3.29000    1.42852799e-10
    2  0.10000    8   -30.00000 -0.60400 -0.67800 -3.29000    2.55782784e-10
    2  0.10000    9   -29.75000 -0.60400 -0.67800 -3.29000    4.57976407e-10
    2  0.10000   10   -29.50000 -0.60400 -0.67800 -3.29000    8.19969814e-10
    2  0.10000   11   -29.25000 -0.60400 -0.67800 -3.29000    1.46799195e-09
    2  0.10000   12   -29.00000 -0.60400 -0.67800 -3.29000    2.62786926e-09
    2  0.10000   13   -28.75000 -0.60400 -0.67800 -3.29000    4.70335948e-09
    2  0.10000   14   -28.50000 -0.60400 -0.67800 -3.29000    8.41571257e-09
    2  0.10000   15   -28.25000 -0.60400 -0.67800 -3.29000    1.50513557e-08
    2  0.10000   16   -28.00000 -0.60400 -0.67800 -3.29000    2.68991922e-08
    2  0.10000   17   -27.75000 -0.60400 -0.67800 -3.29000    4.80156856e-08
    2  0.10000   18   -27.50000 -0.60400 -0.67800 -3.29000    8.55436255e-08
    2  0.10000   19   -27.25000 -0.60400 -0.67800 -3.29000    1.51929555e-07
    2  0.10000   20   -27.00000 -0.60400 -0.67800 -3.29000    2.68497473e-07
    2  0.10000   21   -26.75000 -0.60400 -0.67800 -3.29000    4.70790980e-07
    2  0.10000   22   -26.50000 -0.60400 -0.67800 -3.29000    8.15477847e-07
    2  0.10000   23   -26.25000 -0.60400 -0.67800 -3.29000    1.38660823e-06
    2  0.10000   24   -26.00000 -0.60400 -0.67800 -3.29000    2.29486341e-06
    2  0.10000   25   -25.75000 -0.60400 -0.67800 -3.29000    3.65883693e-06
    2  0.10000   26   -25.50000 -0.60400 -0.67800 -3.29000    5.56083523e-06
    2  0.10000   27   -25.25000 -0.60400 -0.67800 -3.29000    7.99260397e-06
    2  0.10000   28   -25.00000 -0.60400 -0.67800 -3.29000    1.08360828e-05
    2  0.10000   29   -24.75000 -0.60400 -0.67800 -3.29000    1.39114800e-05
    2  0.10000   30   -24.50000 -0.60400 -0.67800 -3.29000    1.70607036e-05
    2  0.10000   31   -24.25000 -0.60400 -0.67800 -3.29000    2.02014307e-05
    2  0.10000   32   -24.00000 -0.60400 -0.67800 -3.29000    2.33281644e-05
    2  0.10000   33   -23.75000 -0.60400 -0.67800 -3.29000    2.64843256e-05
    2  0.10000   34   -23.50000 -0.60400 -0.67800 -3.29000    2.97340430e-05
    2  0.10000   35   -23.25000 -0.60400 -0.67800 -3.29000    3.31449737e-05
    2  0.10000   36   -23.00000 -0.60400 -0.67800 -3.29000    3.67811226e-05
    2  0.10000   37   -22.75000 -0.60400 -0.67800 -3.29000    4.07014559e-05
    2  0.10000   38   -22.50000 -0.60400 -0.67800 -3.29000    4.49609543e-05
    2  0.10000   39   -22.25000 -0.60400 -0.67800 -3.29000    4.96125140e-05
    2  0.10000   40   -22.00000 -0.60400 -0.67800 -3.29000    5.47087438e-05
    2  0.10000   41   -21.75000 -0.60400 -0.67800 -3.29000    6.03036206e-05
    2  0.10000   42   -21.50000 -0.60400 -0.67800 -3.29000    6.64538020e-05
    2  0.10000   43   -21.25000 -0.60400 -0.67800 -3.29000    7.32197732e-05
    2  0.10000   44   -21.00000 -0.60400 -0.67800 -3.29000    8.06668686e-05
    2  0.10000   45   -20.75000 -0.60400 -0.67800 -3.29000    8.88661380e-05
    2  0.10000   46   -20.50000 -0.60400 -0.67800 -3.29000    9.78952376e-05
    2  0.10000   47   -20.25000 -0.60400 -0.67800 -3.29000    1.07839311e-04
    2  0.10000   48   -20.00000 -0.60400 -0.67800 -3.29000    1.18791868e-04
    2  0.10000   49   -19.75000 -0.60400 -0.67800 -3.29000    1.30855668e-04
    2  0.10000   50   -19.50000 -0.60400 -0.67800 -3.29000    1.44143865e-04
    2  0.10000   51   -19.25000 -0.60400 -0.67800 -3.29000    1.58780953e-04
    2  0.10000   52   -19.00000 -0.60400 -0.67800 -3.29000    1.74904038e-04
    2  0.10000   53   -18.75000 -0.60400 -0.67800 -3.29000    1.92664025e-04
    2  0.10000   54   -18.50000 -0.60400 -0.67800 -3.29000    2.12227271e-04
    2  0.10000   55   -18.25000 -0.60400 -0.67800 -3.29000    2.33776838e-04
    2  0.10000   56   -18.00000 -0.60400 -0.67800 -3.29000    2.57514504e-04
    2  0.10000   57   -17.75000 -0.60400 -0.67800 -3.29000    2.83662375e-04
    2  0.10000   58   -17.50000 -0.60400 -0.67800 -3.29000    3.12465359e-04
    2  0.10000   59   -17.25000 -0.60400 -0.67800 -3.29000    3.44192842e-04
    3  0.15000    0   -32.00000 -0.60400 -0.67800 -3.29000    2.44355100e-12
    3  0.15000    1   -31.75000 -0.60400 -0.67800 -3.29000    4.37542884e-12
    3  0.15000    2   -31.50000 -0.60400 -0.67800 -3.29000    7.83465480e-12
    3  0.15000    3   -31.25000 -0.60400 -0.67800 -3.29000    1.40287192e-11
    3  0.15000    4   -31.00000 -0.60400 -0.67800 -3.29000    2.51197414e-11
    3  0.15000    5   -30.75000 -0.60400 -0.67800 -3.29000    4.49791419e-11
    3  0.15000    6   -30.50000 -0.60400 -0.67800 -3.29000    8.05385758e-11
    3  0.15000    7   -30.25000 -0.60400 -0.67800 -3.29000    1.44209186e-10
    3  0.15000    8   -30.00000 -0.60400 -0.67800 -3.29000    2.58210731e-10
    3  0.15000    9   -29.75000 -0.60400 -0.67800 -3.29000    4.62322097e-10
    3  0.15000   10   -29.50000 -0.60400 -0.67800 -3.29000    8.27743651e-10
    3  0.15000   11   -29.25000 -0.60400 -0.67800 -3.29000    1.48189305e-09
    3  0.15000   12   -29.00000 -0.60400 -0.67800 -3.29000    2.65270228e-09
    3  0.15000   13   -28.75000 -0.60400 -0.67800 -3.29000    4.74766315e-09
    3  0.15000   14   -28.50000 -0.60400 -0.67800 -3.29000    8.49456328e-09
    3  0.15000   15   -28.25000 -0.60400 -0.67800 -3.29000    1.51911461e-08
    3  0.15000   16   -28.00000 -0.60400 -0.67800 -3.29000    2.71454752e-08
    3  0.15000   17   -27.75000 -0.60400 -0.67800 -3.29000    4.84450702e-08
    3  0.15000   18   -27.50000 -0.60400 -0.67800 -3.29000    8.62792504e-08
    3  0.15000   19   -27.25000 -0.60400 -0.67800 -3.29000    1.53152470e-07
    3  0.15000   20   -27.00000 -0.60400 -0.67800 -3.29000    2.70423925e-07
    3  0.15000   21   -26.75000 -0.60400 -0.67800 -3.29000    4.73523386e-07
    3  0.15000   22   -26.50000 -0.60400 -0.67800 -3.29000    8.18495437e-07
    3  0.15000   23   -26.25000 -0.60400 -0.67800 -3.29000    1.38740688e-06
    3  0.15000   24   -26.00000 -0.60400 -0.67800 -3.29000    2.28603176e-06
    3  0.15000   25   -25.75000 -0.60400 -0.67800 -3.29000    3.62332230e-06
    3  0.15000   26   -25.50000 -0.60400 -0.67800 -3.29000    5.46735828e-06
    3  0.15000   27   -25.25000 -0.60400 -0.67800 -3.29000    7.79631591e-06
    3  0.15000   28   -25.00000 -0.60400 -0.67800 -3.29000    1.04882984e-05
    3  0.15000   29   -24.75000 -0.60400 -0.67800 -3.29000    1.33738095e-05
    3  0.15000   30   -24.50000 -0.60400 -0.67800 -3.29000    1.63131408e-05
    3  0.15000   31   -24.25000 -0.60400 -0.67800 -3.29000    1.92400930e-05
    3  0.15000   32   -24.00000 -0.60400 -0.67800 -3.29000    2.21574719e-05
    3  0.15000   33   -23.75000 -0.60400 -0.67800 -3.29000    2.51097517e-05
    3  0.15000   34   -23.50000 -0.60400 -0.67800 -3.29000    2.81578978e-05
    3  0.15000   35   -23.25000 -0.60400 -0.67800 -3.29000    3.13647943e-05
    3  0.15000   36   -23.00000 -0.60400 -0.67800 -3.29000    3.47895111e-05
    3  0.15000   37   -22.75000 -0.60400 -0.67800 -3.29000    3.84864506e-05
    3  0.15000   38   -22.50000 -0.60400 -0.67800 -3.29000    4.25065373e-05
    3  0.15000   39   -22.25000 -0.60400 -0.67800 -3.29000    4.68989856e-05
    3  0.15000   40   -22.00000 -0.60400 -0.67800 -3.29000    5.17129556e-05
    3  0.15000   41   -21.75000 -0.60400 -0.67800 -3.29000    5.69990661e-05
    3  0.15000   42   -21.50000 -0.60400 -0.67800 -3.29000    6.28105918e-05
    3  0.15000   43   -21.25000 -0.60400 -0.67800 -3.29000    6.92045360e-05
    3  0.15000   44   -21.00000 -0.60400 -0.67800 -3.29000    7.62424897e-05
    3  0.15000   45   -20.75000 -0.60400 -0.67800 -3.29000    8.39915447e-05
    3  0.15000   46   -20.50000 -0.60400 -0.67800 -3.29000    9.25250279e-05
    3  0.15000   47   -20.25000 -0.60400 -0.67800 -3.29000    1.01923375e-04
    3  0.15000   48   -20.00000 -0.60400 -0.67800 -3.29000    1.12274909e-04
    3  0.15000   49   -19.75000 -0.60400 -0.67800 -3.29000    1.23676815e-04
    3  0.15000   50   -19.50000 -0.60400 -0.67800 -3.29000    1.36235933e-04
    3  0.15000   51   -19.25000 -0.60400 -0.67800 -3.29000    1.50069944e-04
    3  0.15000   52   -19.00000 -0.60400 -0.67800 -3.29000    1.65308404e-04
    3  0.15000   53   -18.75000 -0.60400 -0.67800 -3.29000    1.82094067e-04
    3  0.15000   54   -18.50000 -0.60400 -0.67800 -3.29000    2.00583978e-04
    3  0.15000   55   -18.25000 -0.60400 -0.67800 -3.29000    2.20951304e-04
    3  0.15000   56   -18.00000 -0.60400 -0.67800 -3.29000    2.43386618e-04
    3  0.15000   57   -17.75000 -0.60400 -0.67800 -3.29000    2.68100033e-04
    3  0.15000   58   -17.50000 -0.60400 -0.67800 -3.29000    2.95322738e-04
    3  0.15000   59   -17.25000 -0.60400 -0.67800 -3.29000    3.25309666e-04
    4  0.20000    0   -32.00000 -0.60400 -0.67800 -3.29000    2.46677396e-12
    4  0.20000    1   -31.75000 -0.60400 -0.67800 -3.29000    4.41701059e-12
    4  0.20000    2   -31.50000 -0.60400 -0.67800 -3.29000    7.90911087e-12
    4  0.20000    3   -31.25000 -0.60400 -0.67800 -3.29000    1.41620361e-11
    4  0.20000    4   -31.00000 -0.60400 -0.67800 -3.29000    2.53584740e-11
    4  0.20000    5   -30.75000 -0.60400 -0.67800 -3.29000    4.54065362e-11
    4  0.20000    6   -30.50000 -0.60400 -0.67800 -3.29000    8.13037762e-11
    4  0.20000    7   -30.25000 -0.60400 -0.67800 -3.29000    1.45579049e-10
    4  0.20000    8   -30.00000 -0.60400 -0.67800 -3.29000    2.60662769e-10
    4  0.20000    9   -29.75000 -0.60400 -0.67800 -3.29000    4.66710282e-10
    4  0.20000   10   -29.50000 -0.60400 -0.67800 -3.29000    8.35593816e-10
    4  0.20000   11   -29.25000 -0.60400 -0.67800 -3.29000    1.49592860e-09
    4  0.20000   12   -29.00000 -0.60400 -0.67800 -3.29000    2.67777311e-09
    4  0.20000   13   -28.75000 -0.60400 -0.67800 -3.29000    4.79237672e-09
    4  0.20000   14   -28.50000 -0.60400 -0.67800 -3.29000    8.57411031e-09
    4  0.20000   15   -28.25000 -0.60400 -0.67800 -3.29000    1.53320912e-08
    4  0.20000   16   -28.00000 -0.60400 -0.67800 -3.29000    2.73935168e-08
    4  0.20000   17   -27.75000 -0.60400 -0.67800 -3.29000    4.88767213e-08
    4  0.20000   18   -27.50000 -0.60400 -0.67800 -3.29000    8.70163674e-08
    4  0.20000   19   -27.25000 -0.60400 -0.67800 -3.29000    1.54371165e-07
    4  0.20000   20   -27.00000 -0.60400 -0.67800 -3.29000    2.72324115e-07
    4  0.20000   21   -26.75000 -0.60400 -0.67800 -3.29000    4.76161830e-07
    4  0.20000   22   -26.50000 -0.60400 -0.67800 -3.29000    8.21235460e-07
    4  0.20000   23   -26.25000 -0.60400 -0.67800 -3.29000    1.38749203e-06
    4  0.20000   24   -26.00000 -0.60400 -0.67800 -3.29000    2.27561873e-06
    4  0.20000   25   -25.75000 -0.60400 -0.67800 -3.29000    3.58490524e-06
    4  0.20000   26   -25.50000 -0.60400 -0.67800 -3.29000    5.36983407e-06
    4  0.20000   27   -25.25000 -0.60400 -0.67800 -3.29000    7.59665045e-06
    4  0.20000   28   -25.00000 -0.60400 -0.67800 -3.29000    1.01416308e-05
    4  0.20000   29   -24.75000 -0.60400 -0.67800 -3.29000    1.28464299e-05
    4  0.20000   30   -24.50000 -0.60400 -0.67800 -3.29000    1.55887337e-05
    4  0.20000   31   -24.25000 -0.60400 -0.67800 -3.29000    1.83165503e-05
    4  0.20000   32   -24.00000 -0.60400 -0.67800 -3.29000    2.10393955e-05
    4  0.20000   33   -23.75000 -0.60400 -0.67800 -3.29000    2.38020148e-05
    4  0.20000   34   -23.50000 -0.60400 -0.67800 -3.29000    2.66620955e-05
    4  0.20000   35   -23.25000 -0.60400 -0.67800 -3.29000    2.96779908e-05
    4  0.20000   36   -23.00000 -0.60400 -0.67800 -3.29000    3.29041977e-05
    4  0.20000   37   -22.75000 -0.60400 -0.67800 -3.29000    3.63909421e-05
    4  0.20000   38   -22.50000 -0.60400 -0.67800 -3.29000    4.01854049e-05
    4  0.20000   39   -22.25000 -0.60400 -0.67800 -3.29000    4.43333956e-05
    4  0.20000   40   -22.00000 -0.60400 -0.67800 -3.29000    4.88809055e-05
    4  0.20000   41   -21.75000 -0.60400 -0.67800 -3.29000    5.38753993e-05
    4  0.20000   42   -21.50000 -0.60400 -0.67800 -3.29000    5.93670047e-05
    4  0.20000   43   -21.25000 -0.60400 -0.67800 -3.29000    6.54094256e-05
    4  0.20000   44   -21.00000 -0.60400 -0.67800 -3.29000    7.20607641e-05
    4  0.20000   45   -20.75000 -0.60400 -0.67800 -3.29000    7.93843501e-05
    4  0.20000   46   -20.50000 -0.60400 -0.67800 -3.29000    8.74494435e-05
    4  0.20000   47   -20.25000 -0.60400 -0.67800 -3.29000    9.63320199e-05
    4  0.20000   48   -20.00000 -0.60400 -0.67800 -3.29000    1.06115556e-04
    4  0.20000   49   -19.75000 -0.60400 -0.67800 -3.29000    1.16891846e-04
    4  0.20000   50   -19.50000 -0.60400 -0.67800 -3.29000    1.28761909e-04
    4  0.20000   51   -19.25000 -0.60400 -0.67800 -3.29000    1.41836921e-04
    4  0.20000   52   -19.00000 -0.60400 -0.67800 -3.29000    1.56239403e-04
    4  0.20000   53   -18.75000 -0.60400 -0.67800 -3.29000    1.72104119e-04
    4  0.20000   54   -18.50000 -0.60400 -0.67800 -3.29000    1.89579659e-04
    4  0.20000   55   -18.25000 -0.60400 -0.67800 -3.29000    2.08829559e-04
    4  0.20000   56   -18.00000 -0.60400 -0.67800 -3.29000    2.30034086e-04
    4  0.20000   57   -17.75000 -0.60400 -0.67800 -3.29000    2.53391598e-04
    4  0.20000   58   -17.50000 -0.60400 -0.67800 -3.29000    2.79120897e-04
    4  0.20000   59   -17.25000 -0.60400 -0.67800 -3.29000    3.07462615e-04
    5  0.25000    0   -32.00000 -0.60400 -0.67800 -3.29000    2.49020596e-12
    5  0.25000    1   -31.75000 -0.60400 -0.67800 -3.29000    4.45896792e-12
    5  0.25000    2   -31.50000 -0.60400 -0.67800 -3.29000    7.98423827e-12
    5  0.25000    3   -31.25000 -0.60400 -0.67800 -3.29000    1.42965570e-11
    5  0.25000    4   -31.00000 -0.60400 -0.67800 -3.29000    2.55993334e-11
    5  0.25000    5   -30.75000 -0.60400 -0.67800 -3.29000    4.58377815e-11
    5  0.25000    6   -30.50000 -0.60400 -0.67800 -3.29000    8.20759502e-11
    5  0.25000    7   -30.25000 -0.60400 -0.67800 -3.29000    1.46961221e-10
    5  0.25000    8   -30.00000 -0.60400 -0.67800 -3.29000    2.63136790e-10
    5  0.25000    9   -29.75000 -0.60400 -0.67800 -3.29000    4.71137573e-10
    5  0.25000   10   -29.50000 -0.60400 -0.67800 -3.29000    8.43513592e-10
    5  0.25000   11   -29.25000 -0.60400 -0.67800 -3.29000    1.51008694e-09
    5  0.25000   12   -29.00000 -0.60400 -0.67800 -3.29000    2.70305889e-09
    5  0.25000   13   -28.75000 -0.60400 -0.67800 -3.29000    4.83746243e-09
    5  0.25000   14   -28.50000 -0.60400 -0.67800 -3.29000    8.65428174e-09
    5  0.25000   15   -28.25000 -0.60400 -0.67800 -3.29000    1.54740327e-08
    5  0.25000   16   -28.00000 -0.60400 -0.67800 -3.29000    2.76430079e-08
    5  0.25000   17   -27.75000 -0.60400 -0.67800 -3.29000    4.93100210e-08
    5  0.25000   18   -27.50000 -0.60400 -0.67800 -3.29000    8.77538398e-08
    5  0.25000   19   -27.25000 -0.60400 -0.67800 -3.29000    1.55582967e-07
    5  0.25000   20   -27.00000 -0.60400 -0.67800 -3.29000    2.74192473e-07
    5  0.25000   21   -26.75000 -0.60400 -0.67800 -3.29000    4.78693721e-07
    5  0.25000   22   -26.50000 -0.60400 -0.67800 -3.29000    8.23671826e-07
